date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:04:24	12795/12795	---M-Z	200	added ('OK')	text/css	etag:W/%2231fb-G+m3m+AqHPxdlsSl4P649HK6vZU%22	https://cdn.jsdelivr.net/gh/fancyapps/fancybox@3.5.7/dist/jquery.fancybox.min.css	E:/MullenUSA/cdn.jsdelivr.net/gh/fancyapps/fancybox@3.5.7/dist/jquery.fancybox.min.css	(from https://mullenusa.com/media-k50/)
15:04:27	364701/364701	---M--	200	added ('OK')	image/jpeg	etag:%225cd1eed1-5909d%22	https://mullenusa.com/wp-content/uploads/2019/05/mediak50.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/05/mediak50.jpg	(from https://mullenusa.com/media-k50/)
15:04:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Sep%202019%2010:04:29%20GMT	https://mullenusa.com/contact	E:/MullenUSA/mullenusa.com/contact.f0.delayed	(from https://mullenusa.com/media-k50/)
15:04:31	2329/2329	---MCZ	200	added ('OK')	application/json	date:Wed,%2025%20Sep%202019%2010:04:29%20GMT	https://mullenusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmullenusa.com%2Fqiantu-k50-h%2F	E:/MullenUSA/mullenusa.com/wp-json/oembed/1.0/embed5668.json	(from https://mullenusa.com/qiantu-k50-h/)
15:04:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Sep%202019%2010:04:30%20GMT	https://mullenusa.com/?p=2	E:/MullenUSA/mullenusa.com/index905b.html	(from https://mullenusa.com/qiantu-k50-h/)
15:04:32	985682/985682	---M--	200	added ('OK')	image/png	etag:%225cb5b975-f0a52%22	https://mullenusa.com/wp-content/uploads/2019/04/NYIAS-K50-Img@2x.png	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/04/NYIAS-K50-Img@2x.png	(from https://mullenusa.com/media-k50/)
15:04:34	569970/569970	---M--	200	added ('OK')	image/jpeg	etag:%225cada389-8b272%22	https://mullenusa.com/wp-content/uploads/2019/01/mullen-slider-1.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/01/mullen-slider-1.jpg	(from https://mullenusa.com/qiantu-k50-h/)
15:04:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Sep%202019%2010:04:34%20GMT	https://mullenusa.com/keepintouch	E:/MullenUSA/mullenusa.com/keepintouch	(from https://mullenusa.com/qiantu-k50-h/)
15:04:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Sep%202019%2010:04:34%20GMT	https://mullenusa.com/reserve-qiantu-k50	E:/MullenUSA/mullenusa.com/reserve-qiantu-k50	(from https://mullenusa.com/qiantu-k50-h/)
15:04:35	498397/498397	---M--	200	added ('OK')	image/jpeg	etag:%225cada873-79add%22	https://mullenusa.com/wp-content/uploads/2019/01/home-qiantu-car-1-imgnc.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/01/home-qiantu-car-1-imgnc.jpg	(from https://mullenusa.com/qiantu-k50-h/)
15:04:35	306661/306661	---M--	200	added ('OK')	image/gif	etag:%225cf590bc-4ade5%22	https://mullenusa.com/wp-content/uploads/2019/06/Qiantu-colors-k50.gif	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/06/Qiantu-colors-k50.gif	(from https://mullenusa.com/qiantu-k50-h/)
15:04:35	71922/71922	---M--	200	added ('OK')	image/jpeg	etag:%225c75cda6-118f2%22	https://mullenusa.com/wp-content/uploads/2019/01/bg-0.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/01/bg-0.jpg	(from https://mullenusa.com/qiantu-k50-h/)
15:04:36	83443/83443	---M--	200	added ('OK')	image/jpeg	etag:%225c75cda6-145f3%22	https://mullenusa.com/wp-content/uploads/2019/01/bg-1.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/01/bg-1.jpg	(from https://mullenusa.com/qiantu-k50-h/)
15:04:40	6098003/6098003	---M--	200	added ('OK')	application/pdf	etag:%225cb66273-5d0c53%22	https://mullenusa.com/wp-content/uploads/2019/04/Mullen-K50-NYASH.pdf	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/04/Mullen-K50-NYASH.pdf	(from https://mullenusa.com/media-k50/)
15:04:57	9805535/9805535	---M--	200	added ('OK')	video/mp4	etag:%225c75cda6-959edf%22	https://mullenusa.com/wp-content/uploads/2019/01/section2-video1.mp4	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/01/section2-video1.mp4	(from https://mullenusa.com/qiantu-k50-h/)
15:05:00	87941/87941	---M--	200	added ('OK')	image/jpeg	etag:%225c75cda7-15785%22	https://mullenusa.com/wp-content/uploads/2019/01/bg-5.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/01/bg-5.jpg	(from https://mullenusa.com/qiantu-k50-h/)
15:05:06	8000808/8000808	---M--	200	added ('OK')	video/mp4	etag:%225c75cda6-7a1528%22	https://mullenusa.com/wp-content/uploads/2019/01/section2-video2.mp4	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/01/section2-video2.mp4	(from https://mullenusa.com/qiantu-k50-h/)
15:05:09	1569/1569	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2025%20Sep%202019%2010:05:07%20GMT	http://js.hs-scripts.com/5351724.js	E:/MullenUSA/js.hs-scripts.com/5351724.js	(from https://mullenusa.com/qiantu-k50-h/)
15:05:15	9001673/9001673	---M--	200	added ('OK')	video/mp4	etag:%225c75cda8-895ac9%22	https://mullenusa.com/wp-content/uploads/2019/01/section3-video1.mp4	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/01/section3-video1.mp4	(from https://mullenusa.com/qiantu-k50-h/)
15:05:17	47322/47322	---M--	200	added ('OK')	image/png	etag:%225cd1d85a-b8da%22	https://mullenusa.com/wp-content/uploads/2019/05/brochure-button.png	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/05/brochure-button.png	(from https://mullenusa.com/qiantu-k50-h/)
15:05:17	39370/39370	---M--	200	added ('OK')	image/jpeg	etag:%225c8c69e7-99ca%22	https://mullenusa.com/wp-content/uploads/2019/03/360-icon@2x.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/03/360-icon@2x.jpg	(from https://mullenusa.com/qiantu-k50-h/)
15:05:18	22924/22924	---M--	200	added ('OK')	image/jpeg	etag:%225c75cda8-598c%22	https://mullenusa.com/wp-content/uploads/2019/02/break.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/02/break.jpg	(from https://mullenusa.com/qiantu-k50-h/)
15:05:18	9354416/9354416	---M--	200	added ('OK')	video/mp4	etag:%225c75cda6-8ebcb0%22	https://mullenusa.com/wp-content/uploads/2019/01/section3-video2.mp4	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/01/section3-video2.mp4	(from https://mullenusa.com/qiantu-k50-h/)
15:05:19	46086/46086	---M--	200	added ('OK')	image/jpeg	etag:%225c75cda8-b406%22	https://mullenusa.com/wp-content/uploads/2019/02/wheel.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/02/wheel.jpg	(from https://mullenusa.com/qiantu-k50-h/)
15:05:20	45861/45861	---M--	200	added ('OK')	image/jpeg	etag:%225c75cda8-b325%22	https://mullenusa.com/wp-content/uploads/2019/02/seat.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/02/seat.jpg	(from https://mullenusa.com/qiantu-k50-h/)
15:05:21	5141098/5141098	---M--	200	added ('OK')	application/pdf	etag:%225cd1ff08-4e726a%22	https://mullenusa.com/wp-content/uploads/2019/05/mullen-katalog-no-spec.pdf	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/05/mullen-katalog-no-spec.pdf	(from https://mullenusa.com/qiantu-k50-h/)
15:05:21	0/-1	---M--	301	error ('')			https://mullenusa.com/contact	E:/MullenUSA/mullenusa.com/contact.109.delayed	(from https://mullenusa.com/qiantu-k50-h/)
15:05:21	182648/182648	---M--	200	added ('OK')	image/png	etag:%225c75cda8-2c978%22	https://mullenusa.com/wp-content/uploads/2019/02/vbg.png	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/02/vbg.png	(from https://mullenusa.com/qiantu-k50-h/)
15:05:23	2224/2224	---MCZ	200	added ('OK')	application/json	date:Wed,%2025%20Sep%202019%2010:05:21%20GMT	https://mullenusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmullenusa.com%2Freserve-qiantu-k50%2F	E:/MullenUSA/mullenusa.com/wp-json/oembed/1.0/embeda53b.json	(from https://mullenusa.com/reserve-qiantu-k50/)
15:05:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Sep%202019%2010:05:21%20GMT	https://mullenusa.com/?p=11320	E:/MullenUSA/mullenusa.com/indexd96d.html	(from https://mullenusa.com/reserve-qiantu-k50/)
15:05:24	58798/58798	---M--	200	added ('OK')	application/pdf	etag:%225c40d79c-e5ae%22	https://mullenusa.com/docs/Reservation-Agreement.pdf	E:/MullenUSA/mullenusa.com/docs/Reservation-Agreement.pdf	(from https://mullenusa.com/reserve-qiantu-k50/)
15:05:28	624902/624902	---M--	200	added ('OK')	image/png	etag:%225c75cda6-98906%22	https://mullenusa.com/wp-content/uploads/2019/01/thumb-1.png	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/01/thumb-1.png	(from https://mullenusa.com/reserve-qiantu-k50/)
15:05:28	542787/542787	---M--	200	added ('OK')	image/png	etag:%225c75cda7-84843%22	https://mullenusa.com/wp-content/uploads/2019/01/thumb-2.png	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/01/thumb-2.png	(from https://mullenusa.com/reserve-qiantu-k50/)
15:05:33	1195635/1195635	---M--	200	added ('OK')	image/png	etag:%225c75cda7-123e73%22	https://mullenusa.com/wp-content/uploads/2019/01/thumb-4.png	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/01/thumb-4.png	(from https://mullenusa.com/reserve-qiantu-k50/)
15:05:33	589200/589200	---M--	200	added ('OK')	image/png	etag:%225c75cda6-8fd90%22	https://mullenusa.com/wp-content/uploads/2019/01/thumb-5.png	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/01/thumb-5.png	(from https://mullenusa.com/reserve-qiantu-k50/)
15:05:33	0/-1	---M--	301	error ('')			https://mullenusa.com/contact	E:/MullenUSA/mullenusa.com/contact.112.delayed	(from https://mullenusa.com/reserve-qiantu-k50/)
15:05:35	8456/8456	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c764730-2108%22	https://mullenusa.com/wp-content/plugins/wpforms/assets/js/jquery.payment.min.js?ver=1.5.1.1	E:/MullenUSA/mullenusa.com/wp-content/plugins/wpforms/assets/js/jquery.payment.mine6bb.js	(from https://mullenusa.com/reserve-qiantu-k50/)
15:05:35	551834/551834	---M--	200	added ('OK')	image/png	etag:%225c75cda8-86b9a%22	https://mullenusa.com/wp-content/uploads/2019/01/thumb-6.png	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/01/thumb-6.png	(from https://mullenusa.com/reserve-qiantu-k50/)
15:05:36	1285/1285	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c764732-505%22	https://mullenusa.com/wp-content/plugins/wpforms-stripe/assets/js/wpforms-stripe.min.js?ver=2.1.1	E:/MullenUSA/mullenusa.com/wp-content/plugins/wpforms-stripe/assets/js/wpforms-stripe.mine1fc.js	(from https://mullenusa.com/reserve-qiantu-k50/)
15:05:38	2250/2250	---MCZ	200	added ('OK')	application/json	date:Wed,%2025%20Sep%202019%2010:05:36%20GMT	https://mullenusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmullenusa.com%2Fmullen-lounge-point%2F	E:/MullenUSA/mullenusa.com/wp-json/oembed/1.0/embed38ee.json	(from https://mullenusa.com/mullen-lounge-point/)
15:05:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Sep%202019%2010:05:36%20GMT	https://mullenusa.com/?p=11828	E:/MullenUSA/mullenusa.com/index23c8.html	(from https://mullenusa.com/mullen-lounge-point/)
15:05:39	2026/2026	---M--	200	added ('OK')	image/png	etag:%225cccae27-7ea%22	https://mullenusa.com/wp-content/uploads/2019/05/lounge-qiantu-logo.png	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/05/lounge-qiantu-logo.png	(from https://mullenusa.com/mullen-lounge-point/)
15:05:39	8251243/8251243	---M--	200	added ('OK')	video/mp4	etag:%225c75cda8-7de76b%22	https://mullenusa.com/wp-content/uploads/2019/02/section5-video.mp4	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/02/section5-video.mp4	(from https://mullenusa.com/qiantu-k50-h/)
15:05:40	898650/898650	---M--	200	added ('OK')	image/png	etag:%225cccbc76-db65a%22	https://mullenusa.com/wp-content/uploads/2019/05/lounge-main.png	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/05/lounge-main.png	(from https://mullenusa.com/mullen-lounge-point/)
15:05:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Sep%202019%2010:05:41%20GMT	https://mullenusa.com/wp-content/uploads/2019/05/mlp-top1.jpg%22	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/05/mlp-top1.119.delayed	(from https://mullenusa.com/mullen-lounge-point/)
15:05:42	1033041/1033041	---M--	200	added ('OK')	image/png	etag:%225cd3587e-fc351%22	https://mullenusa.com/wp-content/uploads/2019/05/mullen-dealer-img-3-1.png	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/05/mullen-dealer-img-3-1.png	(from https://mullenusa.com/mullen-lounge-point/)
15:05:42	15742/15742	---M--	200	added ('OK')	image/png	etag:%225cccc083-3d7e%22	https://mullenusa.com/wp-content/uploads/2019/05/mullen-point-logo.png	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/05/mullen-point-logo.png	(from https://mullenusa.com/mullen-lounge-point/)
15:05:43	98562/98562	---M--	200	added ('OK')	image/png	etag:%225cccb539-18102%22	https://mullenusa.com/wp-content/uploads/2019/05/lounge-mullen-logo.png	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/05/lounge-mullen-logo.png	(from https://mullenusa.com/mullen-lounge-point/)
15:05:43	100542/100542	---M--	200	added ('OK')	image/png	etag:%225cd35dca-188be%22	https://mullenusa.com/wp-content/uploads/2019/05/new-icons.png	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/05/new-icons.png	(from https://mullenusa.com/mullen-lounge-point/)
15:05:44	0/-1	---M--	301	error ('')			https://mullenusa.com/contact	E:/MullenUSA/mullenusa.com/contact.11f.delayed	(from https://mullenusa.com/mullen-lounge-point/)
15:05:46	2235/2235	---MCZ	200	added ('OK')	application/json	date:Wed,%2025%20Sep%202019%2010:05:44%20GMT	https://mullenusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmullenusa.com%2Fnews-articles-mullen-electric-cars%2F	E:/MullenUSA/mullenusa.com/wp-json/oembed/1.0/embed6b96.json	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:05:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Sep%202019%2010:05:45%20GMT	https://mullenusa.com/?p=10320	E:/MullenUSA/mullenusa.com/indexe793.html	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:05:48	185251/185251	---M--	200	added ('OK')	image/jpeg	etag:%225d78083e-2d3a3%22	https://mullenusa.com/wp-content/uploads/2019/09/City.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/09/City.jpg	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:05:48	79907/79907	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Sep%202019%2010:05:46%20GMT	https://mullenusa.com/2019/09/10/mullen-technologies-purchases-first-northern-california-retail-location/	E:/MullenUSA/mullenusa.com/2019/09/10/mullen-technologies-purchases-first-northern-california-retail-location/index.html	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:05:48	1150322/1150322	---M--	200	added ('OK')	image/png	etag:%225cccd113-118d72%22	https://mullenusa.com/wp-content/uploads/2019/05/lounge-last.png	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/05/lounge-last.png	(from https://mullenusa.com/mullen-lounge-point/)
15:05:50	81323/81323	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Sep%202019%2010:05:48%20GMT	https://mullenusa.com/2019/08/12/mullen-usa-to-make-pebble-beach-debut-with-k50-electric-luxury-sports-car/	E:/MullenUSA/mullenusa.com/2019/08/12/mullen-usa-to-make-pebble-beach-debut-with-k50-electric-luxury-sports-car/index.html	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:05:52	80833/80833	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Sep%202019%2010:05:51%20GMT	https://mullenusa.com/2019/07/13/above-new-york-the-qiantu-k50-by-mullen-at-the-2019-new-york-city-e-prix/	E:/MullenUSA/mullenusa.com/2019/07/13/above-new-york-the-qiantu-k50-by-mullen-at-the-2019-new-york-city-e-prix/index.html	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:05:52	1605428/1605428	---M--	200	added ('OK')	image/jpeg	etag:%225d2a0f59-187f34%22	https://mullenusa.com/wp-content/uploads/2019/07/134-NYC-EPRIX.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/07/134-NYC-EPRIX.jpg	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:05:54	81100/81100	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Sep%202019%2010:05:52%20GMT	https://mullenusa.com/2019/06/17/qiantu-k50-by-mullen-wins-governor-choice-award-balboa-bay-club/	E:/MullenUSA/mullenusa.com/2019/06/17/qiantu-k50-by-mullen-wins-governor-choice-award-balboa-bay-club/index.html	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:05:54	3074599/3074599	---M--	200	added ('OK')	image/jpeg	etag:%225d524ec3-2eea27%22	https://mullenusa.com/wp-content/uploads/2019/08/concours8.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/08/concours8.jpg	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:05:54	789894/789894	---M--	200	added ('OK')	image/jpeg	etag:%225d081523-c0d86%22	https://mullenusa.com/wp-content/uploads/2019/06/Balboa-header.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/06/Balboa-header.jpg	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:05:55	81138/81138	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Sep%202019%2010:05:55%20GMT	https://mullenusa.com/2019/06/02/mullen-technologies-backing-up-successful-indy-500-with-the-2019-detroit-gran-prix/	E:/MullenUSA/mullenusa.com/2019/06/02/mullen-technologies-backing-up-successful-indy-500-with-the-2019-detroit-gran-prix/index.html	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:05:56	217785/217785	---M--	200	added ('OK')	image/jpeg	etag:%225cf57393-352b9%22	https://mullenusa.com/wp-content/uploads/2019/06/detroitgp-header.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/06/detroitgp-header.jpg	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:05:56	81462/81462	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Sep%202019%2010:05:55%20GMT	https://mullenusa.com/2019/05/28/mullen-technologies-indy-500-tv-ad-breaks-internet/	E:/MullenUSA/mullenusa.com/2019/05/28/mullen-technologies-indy-500-tv-ad-breaks-internet/index.html	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:05:59	82522/82522	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Sep%202019%2010:05:57%20GMT	https://mullenusa.com/2019/05/17/mullen-technologies-purchases-premier-dealership-location/	E:/MullenUSA/mullenusa.com/2019/05/17/mullen-technologies-purchases-premier-dealership-location/index.html	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:05:59	668944/668944	---M--	200	added ('OK')	image/jpeg	etag:%225cef023e-a3510%22	https://mullenusa.com/wp-content/uploads/2019/05/K50-blimp-r2.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/05/K50-blimp-r2.jpg	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:05:59	563672/563672	---M--	200	added ('OK')	image/jpeg	etag:%225cde6c4f-899d8%22	https://mullenusa.com/wp-content/uploads/2019/05/Mullen1705Press.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/05/Mullen1705Press.jpg	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:06:01	469900/469900	---M--	200	added ('OK')	image/jpeg	etag:%225cc77201-72b8c%22	https://mullenusa.com/wp-content/uploads/2019/04/MicrosoftTeams-image2.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/04/MicrosoftTeams-image2.jpg	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:06:01	82648/82648	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Sep%202019%2010:06:01%20GMT	https://mullenusa.com/2019/03/28/american-debut-qiantu-k50-new-york-international-autoshow/	E:/MullenUSA/mullenusa.com/2019/03/28/american-debut-qiantu-k50-new-york-international-autoshow/index.html	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:06:02	0/-1	---M--	301	error ('')			https://mullenusa.com/contact	E:/MullenUSA/mullenusa.com/contact.12b.delayed	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:06:02	82416/82416	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Sep%202019%2010:06:01%20GMT	https://mullenusa.com/2019/04/17/qiantuk50-mullen-2019-new-york-international-auto-show/	E:/MullenUSA/mullenusa.com/2019/04/17/qiantuk50-mullen-2019-new-york-international-auto-show/index.html	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:06:02	84231/84231	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Sep%202019%2010:06:02%20GMT	https://mullenusa.com/news-articles-mullen-electric-cars/page/2/	E:/MullenUSA/mullenusa.com/news-articles-mullen-electric-cars/page/2/index.html	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:06:03	14087/14087	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c75cda9-3707%22	https://mullenusa.com/wp-content/themes/hazel/js/blog.js?ver=1	E:/MullenUSA/mullenusa.com/wp-content/themes/hazel/js/blog68b3.js	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:06:03	504113/504113	---M--	200	added ('OK')	image/jpeg	etag:%225cae4a12-7b131%22	https://mullenusa.com/wp-content/uploads/2019/03/K50-NY-Autoshowc.jpg	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/03/K50-NY-Autoshowc.jpg	(from https://mullenusa.com/news-articles-mullen-electric-cars/)
15:06:03	0/-1	---M--	301	error ('')			https://mullenusa.com/contact	E:/MullenUSA/mullenusa.com/contact.12e.delayed	(from https://mullenusa.com/investors/)
15:06:04	2200/2200	---MCZ	200	added ('OK')	application/json	date:Wed,%2025%20Sep%202019%2010:06:03%20GMT	https://mullenusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmullenusa.com%2Finvestors%2F	E:/MullenUSA/mullenusa.com/wp-json/oembed/1.0/embed2165.json	(from https://mullenusa.com/investors/)
15:06:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Sep%202019%2010:06:03%20GMT	https://mullenusa.com/?p=103	E:/MullenUSA/mullenusa.com/indexe6f0.html	(from https://mullenusa.com/investors/)
15:06:04	5875/5875	---MCZ	200	added ('OK')	text/css	etag:W/%225c75cdac-16f3%22	https://mullenusa.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/slick.min.css?ver=3.17.1	E:/MullenUSA/mullenusa.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/slick.min5d63.css	(from https://mullenusa.com/financing/)
15:06:04	1599/1599	---MCZ	200	added ('OK')	text/css	etag:W/%225c75cdac-63f%22	https://mullenusa.com/wp-content/plugins/Ultimate_VC_Addons/assets/css/icons.css?ver=3.17.1	E:/MullenUSA/mullenusa.com/wp-content/plugins/Ultimate_VC_Addons/assets/css/icons5d63.css	(from https://mullenusa.com/financing/)
15:08:05	3351/3351	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c75cdac-d17%22	https://mullenusa.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/slick-custom.min.js?ver=3.17.1	E:/MullenUSA/mullenusa.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/slick-custom.min5d63.js	(from https://mullenusa.com/financing/)
15:08:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Sep%202019%2010:08:06%20GMT	https://mullenusa.com/?p=26	E:/MullenUSA/mullenusa.com/index88b9.html	(from https://mullenusa.com/financing/)
15:08:06	0/-1	---M--	301	error ('')			https://mullenusa.com/contact	E:/MullenUSA/mullenusa.com/contact.134.delayed	(from https://mullenusa.com/financing/)
15:08:06	2200/2200	---MCZ	200	added ('OK')	application/json	date:Wed,%2025%20Sep%202019%2010:08:06%20GMT	https://mullenusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmullenusa.com%2Ffinancing%2F	E:/MullenUSA/mullenusa.com/wp-json/oembed/1.0/embed4bee.json	(from https://mullenusa.com/financing/)
15:08:07	0/-1	---M--	301	error ('')			https://mullenusa.com/contact	E:/MullenUSA/mullenusa.com/contact.136.delayed	(from https://mullenusa.com/government/)
15:08:07	2205/2205	---MCZ	200	added ('OK')	application/json	date:Wed,%2025%20Sep%202019%2010:08:06%20GMT	https://mullenusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmullenusa.com%2Fgovernment%2F	E:/MullenUSA/mullenusa.com/wp-json/oembed/1.0/embed3021.json	(from https://mullenusa.com/government/)
15:08:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Sep%202019%2010:08:07%20GMT	https://mullenusa.com/?p=119	E:/MullenUSA/mullenusa.com/index7737.html	(from https://mullenusa.com/government/)
15:08:07	0/-1	---M--	301	error ('')			https://mullenusa.com/contact	E:/MullenUSA/mullenusa.com/contact.138.delayed	(from https://mullenusa.com/keepintouch/)
15:08:07	2216/2216	---MCZ	200	added ('OK')	application/json	date:Wed,%2025%20Sep%202019%2010:08:07%20GMT	https://mullenusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmullenusa.com%2Fkeepintouch%2F	E:/MullenUSA/mullenusa.com/wp-json/oembed/1.0/embed686e.json	(from https://mullenusa.com/keepintouch/)
15:08:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Sep%202019%2010:08:07%20GMT	https://mullenusa.com/?p=42	E:/MullenUSA/mullenusa.com/indexfbd5.html	(from https://mullenusa.com/keepintouch/)
15:08:09	1841/1841	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c764731-731%22	https://mullenusa.com/wp-content/plugins/wpforms-form-abandonment/assets/js/wpforms-form-abandonment.min.js?ver=1.1.0	E:/MullenUSA/mullenusa.com/wp-content/plugins/wpforms-form-abandonment/assets/js/wpforms-form-abandonment.minf488.js	(from https://mullenusa.com/keepintouch/)
15:08:11	1335/1335	---M--	200	added ('OK')	image/png	etag:%225c75cda7-537%22	https://mullenusa.com/wp-content/uploads/2019/01/Reserve-now-btn.png	E:/MullenUSA/mullenusa.com/wp-content/uploads/2019/01/Reserve-now-btn.png	(from https://mullenusa.com/)
